RUC,Regimen Laboral
20123456789,General
20123456780,Pequena empresa
20123456781,Micro empresa
20123456782,Agrario
20123456783,Otros
20123456784,No precisa
20123456785,General
20123456786,Pequena empresa
20123456787,Micro empresa
20123456788,Agrario
20123456789,Otros
20123456790,No precisa
20123456791,General
20123456792,Pequena empresa
20123456793,Micro empresa
20123456794,Agrario
20123456795,Otros
20123456796,No precisa
20123456797,General
20123456798,Pequena empresa
20123456799,Micro empresa
20123456800,Agrario
20123456801,Otros
20123456802,No precisa
20123456803,General
20123456804,Pequena empresa
20123456805,Micro empresa
20123456806,Agrario
20123456807,Otros
20123456808,No precisa
20123456809,General
20123456810,Pequena empresa
20123456811,Micro empresa
20123456812,Agrario
20123456813,Otros
20123456814,No precisa
20123456815,General
20123456816,Pequena empresa
20123456817,Micro empresa
20123456818,Agrario
20123456819,Otros
20123456820,No precisa
20123456821,General
20123456822,Pequena empresa
20123456823,Micro empresa
20123456824,Agrario
20123456825,Otros
20123456826,No precisa
20123456827,General
20123456828,Pequena empresa
20123456829,Micro empresa
20123456830,Agrario
20123456831,Otros
20123456832,No precisa
20123456833,General
20123456834,Pequena empresa
20123456835,Micro empresa
20123456836,Agrario
20123456837,Otros
20123456838,No precisa
20123456839,General
20123456840,Pequena empresa
20123456841,Micro empresa
20123456842,Agrario
20123456843,Otros
20123456844,No precisa
20123456845,General
20123456846,Pequena empresa
20123456847,Micro empresa
20123456848,Agrario
20123456849,Otros
20123456850,No precisa
20123456851,General
20123456852,Pequena empresa
20123456853,Micro empresa
20123456854,Agrario
20123456855,Otros
20123456856,No precisa
20123456857,General
20123456858,Pequena empresa
20123456859,Micro empresa
20123456860,Agrario
20123456861,Otros
20123456862,No precisa
20123456863,General
20123456864,Pequena empresa
20123456865,Micro empresa
20123456866,Agrario
20123456867,Otros
20123456868,No precisa
20123456869,General
20123456870,Pequena empresa
20123456871,Micro empresa
20123456872,Agrario
20123456873,Otros
20123456874,No precisa
20123456875,General
20123456876,Pequena empresa
20123456877,Micro empresa
20123456878,Agrario
20123456879,Otros
20123456880,No precisa
20123456881,General
